Key,Date,Time_s,pH,Temp_C,Setpoint_pH,Volume_mL,Rate_mL_h,Mass_of_NaHCO3_g,Mass_of_Na2CO3_in_titrant_g,Mass_of_CaCl2_in_titrant_g,Mass_of_Seed_g,sol_mass,Designation,Raw_data
20191016,Wed Oct 16 10:35:10 2019,249.02907347679138,8.159,21.0,8.162, 3.36703,0,,,,,,,"b'*IDN?\rE-3D01\r> E11224,2.10,10-16-2019 10:35:32,CH1,PH,ABCDE1234,ATC1,M100,8.159,pH,-64.8,mV,21.0,C,97.6,%,CAL_106,10-16-2019 10:20:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191016,Wed Oct 16 10:35:40 2019,280.0039186477661,8.159,21.0,8.162, 3.36703,0,,,,,,,"b'*IDN?\rE-3D01\r> E11224,2.10,10-16-2019 10:36:02,CH1,PH,ABCDE1234,ATC1,M100,8.159,pH,-64.8,mV,21.0,C,97.6,%,CAL_106,10-16-2019 10:20:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191016,Wed Oct 16 10:36:10 2019,309.0695104598999,8.159,20.9,8.162, 3.36703,0,,,,,,,"b'*IDN?\rE-3D01\r> E11224,2.10,10-16-2019 10:36:32,CH1,PH,ABCDE1234,ATC1,M100,8.159,pH,-64.8,mV,20.9,C,97.6,%,CAL_106,10-16-2019 10:20:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191016,Wed Oct 16 10:36:40 2019,340.0735652446747,8.159,20.9,8.162, 3.36703,0,,,,,,,"b'IDN?\rE-3D01\r> E11224,2.10,10-16-2019 10:37:02,CH1,PH,ABCDE1234,ATC1,M100,8.159,pH,-64.8,mV,20.9,C,97.6,%,CAL_106,10-16-2019 10:20:00,OFF,12345ABCD (Manual)\rE11224,2.10,10'"
20191016,Wed Oct 16 10:37:10 2019,368.9577832221985,8.157,20.9,8.162, 3.36703,0,,,,,,,"b'*IDN?\rE-3D01\r> E11224,2.10,10-16-2019 10:37:32,CH1,PH,ABCDE1234,ATC1,M100,8.157,pH,-64.7,mV,20.9,C,97.6,%,CAL_106,10-16-2019 10:20:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191016,Wed Oct 16 10:37:40 2019,400.1272704601288,8.157,20.9,8.162, 3.36703,0,,,,,,,"b'*IDN?\rE-3D01\r> E11224,2.10,10-16-2019 10:38:02,CH1,PH,ABCDE1234,ATC1,M100,8.157,pH,-64.7,mV,20.9,C,97.6,%,CAL_106,10-16-2019 10:20:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191016,Wed Oct 16 10:38:10 2019,428.9805884361267,8.157,20.9,8.162, 3.36703,0,,,,,,,"b'*IDN?\rE-3D01\r> E11224,2.10,10-16-2019 10:38:32,CH1,PH,ABCDE1234,ATC1,M100,8.157,pH,-64.7,mV,20.9,C,97.6,%,CAL_106,10-16-2019 10:20:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191016,Wed Oct 16 10:38:40 2019,460.06456875801086,8.157,20.9,8.162, 3.36703,0,,,,,,,"b'*IDN?\rE-3D01\r> E11224,2.10,10-16-2019 10:39:02,CH1,PH,ABCDE1234,ATC1,M100,8.157,pH,-64.7,mV,20.9,C,97.6,%,CAL_106,10-16-2019 10:20:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191016,Wed Oct 16 10:39:10 2019,489.05980229377747,8.157,20.9,8.162, 3.36703,0,,,,,,,"b'*IDN?\rE-3D01\r> E11224,2.10,10-16-2019 10:39:32,CH1,PH,ABCDE1234,ATC1,M100,8.157,pH,-64.7,mV,20.9,C,97.6,%,CAL_106,10-16-2019 10:20:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191016,Wed Oct 16 10:39:40 2019,520.0721244812012,8.157,20.9,8.162, 3.36703,0,,,,,,,"b'*IDN?\rE-3D01\r> E11224,2.10,10-16-2019 10:40:02,CH1,PH,ABCDE1234,ATC1,M100,8.157,pH,-64.7,mV,20.9,C,97.6,%,CAL_106,10-16-2019 10:20:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191016,Wed Oct 16 10:40:10 2019,548.9706230163574,8.157,20.9,8.162, 3.36703,0,,,,,,,"b'*IDN?\rE-3D01\r> E11224,2.10,10-16-2019 10:40:32,CH1,PH,ABCDE1234,ATC1,M100,8.157,pH,-64.7,mV,20.9,C,97.6,%,CAL_106,10-16-2019 10:20:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191016,Wed Oct 16 10:40:40 2019,580.1276741027832,8.155,20.9,8.162, 3.36703,0,,,,,,,"b'*IDN?\rE-3D01\r> E11224,2.10,10-16-2019 10:41:02,CH1,PH,ABCDE1234,ATC1,M100,8.155,pH,-64.6,mV,20.9,C,97.6,%,CAL_106,10-16-2019 10:20:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191016,Wed Oct 16 10:41:10 2019,609.0010032653809,8.157,20.9,8.162, 3.36703,0,,,,,,,"b'*IDN?\rE-3D01\r> E11224,2.10,10-16-2019 10:41:32,CH1,PH,ABCDE1234,ATC1,M100,8.157,pH,-64.7,mV,20.9,C,97.6,%,CAL_106,10-16-2019 10:20:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191016,Wed Oct 16 10:41:40 2019,640.1081340312958,8.157,20.9,8.162, 3.36703,0,,,,,,,"b'*IDN?\rE-3D01\r> E11224,2.10,10-16-2019 10:42:02,CH1,PH,ABCDE1234,ATC1,M100,8.157,pH,-64.7,mV,20.9,C,97.6,%,CAL_106,10-16-2019 10:20:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191016,Wed Oct 16 10:42:10 2019,669.0051927566528,8.157,20.9,8.162, 3.36703,0,,,,,,,"b'*IDN?\rE-3D01\r> E11224,2.10,10-16-2019 10:42:32,CH1,PH,ABCDE1234,ATC1,M100,8.157,pH,-64.7,mV,20.9,C,97.6,%,CAL_106,10-16-2019 10:20:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191016,Wed Oct 16 10:42:40 2019,700.1149563789368,8.155,20.9,8.162, 3.36703,0,,,,,,,"b'*IDN?\rE-3D01\r> E11224,2.10,10-16-2019 10:43:02,CH1,PH,ABCDE1234,ATC1,M100,8.155,pH,-64.6,mV,20.9,C,97.6,%,CAL_106,10-16-2019 10:20:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191016,Wed Oct 16 10:43:10 2019,728.9599022865295,8.155,20.9,8.162, 3.36703,0,,,,,,,"b'*IDN?\rE-3D01\r> E11224,2.10,10-16-2019 10:43:32,CH1,PH,ABCDE1234,ATC1,M100,8.155,pH,-64.6,mV,20.9,C,97.6,%,CAL_106,10-16-2019 10:20:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191016,Wed Oct 16 10:43:40 2019,760.1401336193085,8.155,20.9,8.162, 3.36703,0,,,,,,,"b'*IDN?\rE-3D01\r> E11224,2.10,10-16-2019 10:44:02,CH1,PH,ABCDE1234,ATC1,M100,8.155,pH,-64.6,mV,20.9,C,97.6,%,CAL_106,10-16-2019 10:20:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191016,Wed Oct 16 10:44:10 2019,789.0005128383636,8.155,20.9,8.162, 3.36703,0,,,,,,,"b'*IDN?\rE-3D01\r> E11224,2.10,10-16-2019 10:44:32,CH1,PH,ABCDE1234,ATC1,M100,8.155,pH,-64.6,mV,20.9,C,97.6,%,CAL_106,10-16-2019 10:20:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191016,Wed Oct 16 10:44:40 2019,820.1034731864929,8.155,20.9,8.162, 3.36703,0,,,,,,,"b'*IDN?\rE-3D01\r> E11224,2.10,10-16-2019 10:45:02,CH1,PH,ABCDE1234,ATC1,M100,8.155,pH,-64.6,mV,20.9,C,97.6,%,CAL_106,10-16-2019 10:20:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191016,Wed Oct 16 10:45:10 2019,849.0367646217346,8.155,20.9,8.162, 3.36703,0,,,,,,,"b'*IDN?\rE-3D01\r> E11224,2.10,10-16-2019 10:45:32,CH1,PH,ABCDE1234,ATC1,M100,8.155,pH,-64.6,mV,20.9,C,97.6,%,CAL_106,10-16-2019 10:20:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191016,Wed Oct 16 10:45:40 2019,880.0140719413757,8.156,20.8,8.162, 3.36703,0,,,,,,,"b'*IDN?\rE-3D01\r> E11224,2.10,10-16-2019 10:46:02,CH1,PH,ABCDE1234,ATC1,M100,8.156,pH,-64.6,mV,20.8,C,97.6,%,CAL_106,10-16-2019 10:20:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191016,Wed Oct 16 10:46:10 2019,909.0902645587921,8.156,20.8,8.162, 3.36703,0,,,,,,,"b'*IDN?\rE-3D01\r> E11224,2.10,10-16-2019 10:46:32,CH1,PH,ABCDE1234,ATC1,M100,8.156,pH,-64.6,mV,20.8,C,97.6,%,CAL_106,10-16-2019 10:20:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191016,Wed Oct 16 10:46:40 2019,940.0413720607758,8.156,20.8,8.162, 3.36703,0,,,,,,,"b'*IDN?\rE-3D01\r> E11224,2.10,10-16-2019 10:47:02,CH1,PH,ABCDE1234,ATC1,M100,8.156,pH,-64.6,mV,20.8,C,97.6,%,CAL_106,10-16-2019 10:20:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191016,Wed Oct 16 10:47:10 2019,969.0100884437561,8.154,20.8,8.162, 3.36703,0,,,,,,,"b'*IDN?\rE-3D01\r> E11224,2.10,10-16-2019 10:47:32,CH1,PH,ABCDE1234,ATC1,M100,8.154,pH,-64.5,mV,20.8,C,97.6,%,CAL_106,10-16-2019 10:20:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191016,Wed Oct 16 10:47:40 2019,1000.0812532901764,8.156,20.8,8.162, 3.36703,0,,,,,,,"b'*IDN?\rE-3D01\r> E11224,2.10,10-16-2019 10:48:02,CH1,PH,ABCDE1234,ATC1,M100,8.156,pH,-64.6,mV,20.8,C,97.6,%,CAL_106,10-16-2019 10:20:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191016,Wed Oct 16 10:48:10 2019,1029.050414800644,8.156,20.8,8.162, 3.36703,0,,,,,,,"b'*IDN?\rE-3D01\r> E11224,2.10,10-16-2019 10:48:32,CH1,PH,ABCDE1234,ATC1,M100,8.156,pH,-64.6,mV,20.8,C,97.6,%,CAL_106,10-16-2019 10:20:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191016,Wed Oct 16 10:48:40 2019,1060.060292482376,8.154,20.8,8.162, 3.36703,0,,,,,,,"b'*IDN?\rE-3D01\r> E11224,2.10,10-16-2019 10:49:02,CH1,PH,ABCDE1234,ATC1,M100,8.154,pH,-64.5,mV,20.8,C,97.6,%,CAL_106,10-16-2019 10:20:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191016,Wed Oct 16 10:49:10 2019,1089.0612103939056,8.154,20.8,8.162, 3.36703,0,,,,,,,"b'*IDN?\rE-3D01\r> E11224,2.10,10-16-2019 10:49:32,CH1,PH,ABCDE1234,ATC1,M100,8.154,pH,-64.5,mV,20.8,C,97.6,%,CAL_106,10-16-2019 10:20:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191016,Wed Oct 16 10:49:40 2019,1120.0703887939453,8.154,20.8,8.162, 3.36703,0,,,,,,,"b'*IDN?\rE-3D01\r> E11224,2.10,10-16-2019 10:50:02,CH1,PH,ABCDE1234,ATC1,M100,8.154,pH,-64.5,mV,20.8,C,97.6,%,CAL_106,10-16-2019 10:20:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191016,Wed Oct 16 10:50:10 2019,1149.0302050113678,8.154,20.8,8.162, 3.36703,0,,,,,,,"b'*IDN?\rE-3D01\r> E11224,2.10,10-16-2019 10:50:32,CH1,PH,ABCDE1234,ATC1,M100,8.154,pH,-64.5,mV,20.8,C,97.6,%,CAL_106,10-16-2019 10:20:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191016,Wed Oct 16 10:50:40 2019,1180.1028561592102,8.154,20.8,8.162, 3.36703,0,,,,,,,"b'*IDN?\rE-3D01\r> E11224,2.10,10-16-2019 10:51:02,CH1,PH,ABCDE1234,ATC1,M100,8.154,pH,-64.5,mV,20.8,C,97.6,%,CAL_106,10-16-2019 10:20:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191016,Wed Oct 16 10:51:10 2019,1209.0171172618866,8.152,20.8,8.162, 3.36703,0,,,,,,,"b'*IDN?\rE-3D01\r> E11224,2.10,10-16-2019 10:51:32,CH1,PH,ABCDE1234,ATC1,M100,8.152,pH,-64.4,mV,20.8,C,97.6,%,CAL_106,10-16-2019 10:20:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191016,Wed Oct 16 10:51:40 2019,1240.0920429229736,8.152,20.8,8.162, 3.36703,0,,,,,,,"b'*IDN?\rE-3D01\r> E11224,2.10,10-16-2019 10:52:02,CH1,PH,ABCDE1234,ATC1,M100,8.152,pH,-64.4,mV,20.8,C,97.6,%,CAL_106,10-16-2019 10:20:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191016,Wed Oct 16 10:52:10 2019,1269.0210943222046,8.152,20.8,8.162, 3.36703,0,,,,,,,"b'*IDN?\rE-3D01\r> E11224,2.10,10-16-2019 10:52:32,CH1,PH,ABCDE1234,ATC1,M100,8.152,pH,-64.4,mV,20.8,C,97.6,%,CAL_106,10-16-2019 10:20:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191016,Wed Oct 16 10:52:40 2019,1300.0523552894592,8.152,20.8,8.162, 3.36703,0,,,,,,,"b'*IDN?\rE-3D01\r> E11224,2.10,10-16-2019 10:53:02,CH1,PH,ABCDE1234,ATC1,M100,8.152,pH,-64.4,mV,20.8,C,97.6,%,CAL_106,10-16-2019 10:20:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191016,Wed Oct 16 10:53:10 2019,1329.040743112564,8.154,20.8,8.162, 3.36703,0,,,,,,,"b'IDN?\rE-3D01\r> E11224,2.10,10-16-2019 10:53:32,CH1,PH,ABCDE1234,ATC1,M100,8.154,pH,-64.5,mV,20.8,C,97.6,%,CAL_106,10-16-2019 10:20:00,OFF,12345ABCD (Manual)\rE11224,2.10,10'"
20191016,Wed Oct 16 10:53:40 2019,1360.0605990886688,8.152,20.8,8.162, 3.36703,0,,,,,,,"b'*IDN?\rE-3D01\r> E11224,2.10,10-16-2019 10:54:02,CH1,PH,ABCDE1234,ATC1,M100,8.152,pH,-64.4,mV,20.8,C,97.6,%,CAL_106,10-16-2019 10:20:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191016,Wed Oct 16 10:54:10 2019,1389.0020470619202,8.152,20.8,8.162, 3.36703,0,,,,,,,"b'*IDN?\rE-3D01\r> E11224,2.10,10-16-2019 10:54:32,CH1,PH,ABCDE1234,ATC1,M100,8.152,pH,-64.4,mV,20.8,C,97.6,%,CAL_106,10-16-2019 10:20:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191016,Wed Oct 16 10:54:40 2019,1420.096629858017,8.152,20.8,8.162, 3.36703,0,,,,,,,"b'*IDN?\rE-3D01\r> E11224,2.10,10-16-2019 10:55:02,CH1,PH,ABCDE1234,ATC1,M100,8.152,pH,-64.4,mV,20.8,C,97.6,%,CAL_106,10-16-2019 10:20:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191016,Wed Oct 16 10:55:10 2019,1449.041642665863,8.152,20.8,8.162, 3.36703,0,,,,,,,"b'*IDN?\rE-3D01\r> E11224,2.10,10-16-2019 10:55:32,CH1,PH,ABCDE1234,ATC1,M100,8.152,pH,-64.4,mV,20.8,C,97.6,%,CAL_106,10-16-2019 10:20:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191016,Wed Oct 16 10:55:40 2019,1480.0329377651215,8.152,20.8,8.162, 3.36703,0,,,,,,,"b'*IDN?\rE-3D01\r> E11224,2.10,10-16-2019 10:56:02,CH1,PH,ABCDE1234,ATC1,M100,8.152,pH,-64.4,mV,20.8,C,97.6,%,CAL_106,10-16-2019 10:20:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191016,Wed Oct 16 10:56:10 2019,1509.0599570274353,8.152,20.8,8.162, 3.36703,0,,,,,,,"b'*IDN?\rE-3D01\r> E11224,2.10,10-16-2019 10:56:32,CH1,PH,ABCDE1234,ATC1,M100,8.152,pH,-64.4,mV,20.8,C,97.6,%,CAL_106,10-16-2019 10:20:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191016,Wed Oct 16 10:56:40 2019,1540.013305425644,8.152,20.8,8.162, 3.36703,0,,,,,,,"b'*IDN?\rE-3D01\r> E11224,2.10,10-16-2019 10:57:02,CH1,PH,ABCDE1234,ATC1,M100,8.152,pH,-64.4,mV,20.8,C,97.6,%,CAL_106,10-16-2019 10:20:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191016,Wed Oct 16 10:57:10 2019,1569.0426375865936,8.152,20.8,8.162, 3.36703,0,,,,,,,"b'*IDN?\rE-3D01\r> E11224,2.10,10-16-2019 10:57:32,CH1,PH,ABCDE1234,ATC1,M100,8.152,pH,-64.4,mV,20.8,C,97.6,%,CAL_106,10-16-2019 10:20:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191016,Wed Oct 16 10:57:40 2019,1600.059134721756,8.152,20.8,8.162, 3.36703,0,,,,,,,"b'*IDN?\rE-3D01\r> E11224,2.10,10-16-2019 10:58:02,CH1,PH,ABCDE1234,ATC1,M100,8.152,pH,-64.4,mV,20.8,C,97.6,%,CAL_106,10-16-2019 10:20:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191016,Wed Oct 16 10:58:10 2019,1629.0188736915588,8.152,20.8,8.162, 3.36703,0,,,,,,,"b'*IDN?\rE-3D01\r> E11224,2.10,10-16-2019 10:58:32,CH1,PH,ABCDE1234,ATC1,M100,8.152,pH,-64.4,mV,20.8,C,97.6,%,CAL_106,10-16-2019 10:20:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191016,Wed Oct 16 10:58:40 2019,1660.0824513435364,8.152,20.8,8.162, 3.36703,0,,,,,,,"b'*IDN?\rE-3D01\r> E11224,2.10,10-16-2019 10:59:02,CH1,PH,ABCDE1234,ATC1,M100,8.152,pH,-64.4,mV,20.8,C,97.6,%,CAL_106,10-16-2019 10:20:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191016,Wed Oct 16 10:59:10 2019,1689.0214204788208,8.153,20.7,8.162, 3.36703,0,,,,,,,"b'*IDN?\rE-3D01\r> E11224,2.10,10-16-2019 10:59:32,CH1,PH,ABCDE1234,ATC1,M100,8.153,pH,-64.4,mV,20.7,C,97.6,%,CAL_106,10-16-2019 10:20:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191016,Wed Oct 16 10:59:40 2019,1720.0477697849274,8.153,20.7,8.162, 3.36703,0,,,,,,,"b'*IDN?\rE-3D01\r> E11224,2.10,10-16-2019 11:00:02,CH1,PH,ABCDE1234,ATC1,M100,8.153,pH,-64.4,mV,20.7,C,97.6,%,CAL_106,10-16-2019 10:20:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191016,Wed Oct 16 11:00:10 2019,1749.0535364151,8.153,20.7,8.162, 3.36703,0,,,,,,,"b'*IDN?\rE-3D01\r> E11224,2.10,10-16-2019 11:00:32,CH1,PH,ABCDE1234,ATC1,M100,8.153,pH,-64.4,mV,20.7,C,97.6,%,CAL_106,10-16-2019 10:20:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191016,Wed Oct 16 11:00:40 2019,1780.001794576645,8.153,20.7,8.162, 3.36703,0,,,,,,,"b'*IDN?\rE-3D01\r> E11224,2.10,10-16-2019 11:01:02,CH1,PH,ABCDE1234,ATC1,M100,8.153,pH,-64.4,mV,20.7,C,97.6,%,CAL_106,10-16-2019 10:20:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191016,Wed Oct 16 11:01:10 2019,1809.0645072460175,8.153,20.7,8.162, 3.36703,0,,,,,,,"b'*IDN?\rE-3D01\r> E11224,2.10,10-16-2019 11:01:32,CH1,PH,ABCDE1234,ATC1,M100,8.153,pH,-64.4,mV,20.7,C,97.6,%,CAL_106,10-16-2019 10:20:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191016,Wed Oct 16 11:01:40 2019,1840.0208323001862,8.153,20.7,8.162, 3.36703,0,,,,,,,"b'*IDN?\rE-3D01\r> E11224,2.10,10-16-2019 11:02:02,CH1,PH,ABCDE1234,ATC1,M100,8.153,pH,-64.4,mV,20.7,C,97.6,%,CAL_106,10-16-2019 10:20:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191016,Wed Oct 16 11:02:10 2019,1869.1095719337463,8.153,20.7,8.162, 3.36703,0,,,,,,,"b'*IDN?\rE-3D01\r> E11224,2.10,10-16-2019 11:02:32,CH1,PH,ABCDE1234,ATC1,M100,8.153,pH,-64.4,mV,20.7,C,97.6,%,CAL_106,10-16-2019 10:20:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191016,Wed Oct 16 11:02:40 2019,1899.9893324375153,8.153,20.7,8.162, 3.36703,0,,,,,,,"b'*IDN?\rE-3D01\r> E11224,2.10,10-16-2019 11:03:02,CH1,PH,ABCDE1234,ATC1,M100,8.153,pH,-64.4,mV,20.7,C,97.6,%,CAL_106,10-16-2019 10:20:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191016,Wed Oct 16 11:03:10 2019,1929.1202614307404,8.153,20.7,8.162, 3.36703,0,,,,,,,"b'*IDN?\rE-3D01\r> E11224,2.10,10-16-2019 11:03:32,CH1,PH,ABCDE1234,ATC1,M100,8.153,pH,-64.4,mV,20.7,C,97.6,%,CAL_106,10-16-2019 10:20:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191016,Wed Oct 16 11:03:40 2019,1959.9505503177643,8.151,20.7,8.162, 3.36703,0,,,,,,,"b'*IDN?\rE-3D01\r> E11224,2.10,10-16-2019 11:04:02,CH1,PH,ABCDE1234,ATC1,M100,8.151,pH,-64.3,mV,20.7,C,97.6,%,CAL_106,10-16-2019 10:20:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191016,Wed Oct 16 11:04:10 2019,1989.139823436737,8.151,20.7,8.162, 3.36703,0,,,,,,,"b'*IDN?\rE-3D01\r> E11224,2.10,10-16-2019 11:04:32,CH1,PH,ABCDE1234,ATC1,M100,8.151,pH,-64.3,mV,20.7,C,97.6,%,CAL_106,10-16-2019 10:20:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191016,Wed Oct 16 11:04:40 2019,2019.9795067310333,8.151,20.7,8.162, 3.36703,0,,,,,,,"b'*IDN?\rE-3D01\r> E11224,2.10,10-16-2019 11:05:02,CH1,PH,ABCDE1234,ATC1,M100,8.151,pH,-64.3,mV,20.7,C,97.6,%,CAL_106,10-16-2019 10:20:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191016,Wed Oct 16 11:05:10 2019,2049.1004650592804,8.151,20.7,8.162, 3.36703,0,,,,,,,"b'*IDN?\rE-3D01\r> E11224,2.10,10-16-2019 11:05:32,CH1,PH,ABCDE1234,ATC1,M100,8.151,pH,-64.3,mV,20.7,C,97.6,%,CAL_106,10-16-2019 10:20:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
