Key,Date,Time_s,pH,Temp_C,Setpoint_pH,Volume_mL,Rate_mL_h,Mass_of_NaHCO3_g,Mass_of_Na2CO3_in_titrant_g,Mass_of_CaCl2_in_titrant_g,Mass_of_Seed_g,sol_mass,Designation,Raw_data
20191017,Thu Oct 17 12:42:21 2019,9760.332150936127,8.126,20.4,8.116, 0.69345,0.25,0.10525,0.02642,0.03678,1.00113,450,P0.5,"b'*IDN?\rE-3D01\r> E11224,2.10,10-17-2019 12:42:43,CH1,PH,ABCDE1234,ATC1,M100,8.126,pH,-65.2,mV,20.4,C,97.6,%,CAL_107,10-17-2019  9:51:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191017,Thu Oct 17 12:42:51 2019,9788.218595266342,8.126,20.4,8.116, 0.69460,0.25,0.10525,0.02642,0.03678,1.00113,450,P0.5,"b'*IDN?\rE-3D01\r> E11224,2.10,10-17-2019 12:43:13,CH1,PH,ABCDE1234,ATC1,M100,8.126,pH,-65.2,mV,20.4,C,97.6,%,CAL_107,10-17-2019  9:51:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191017,Thu Oct 17 12:43:21 2019,9820.270951032639,8.126,20.4,8.116, 0.69690,0.25,0.10525,0.02642,0.03678,1.00113,450,P0.5,"b'*IDN?\rE-3D01\r> E11224,2.10,10-17-2019 12:43:43,CH1,PH,ABCDE1234,ATC1,M100,8.126,pH,-65.2,mV,20.4,C,97.6,%,CAL_107,10-17-2019  9:51:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191017,Thu Oct 17 12:43:51 2019,9848.265630245209,8.126,20.4,8.116, 0.69921,0.25,0.10525,0.02642,0.03678,1.00113,450,P0.5,"b'*IDN?\rE-3D01\r> E11224,2.10,10-17-2019 12:44:13,CH1,PH,ABCDE1234,ATC1,M100,8.126,pH,-65.2,mV,20.4,C,97.6,%,CAL_107,10-17-2019  9:51:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191017,Thu Oct 17 12:44:21 2019,9880.22973394394,8.126,20.4,8.116, 0.70151,0.25,0.10525,0.02642,0.03678,1.00113,450,P0.5,"b'*IDN?\rE-3D01\r> E11224,2.10,10-17-2019 12:44:43,CH1,PH,ABCDE1234,ATC1,M100,8.126,pH,-65.2,mV,20.4,C,97.6,%,CAL_107,10-17-2019  9:51:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191017,Thu Oct 17 12:44:51 2019,9908.280456781387,8.126,20.4,8.116, 0.70382,0.25,0.10525,0.02642,0.03678,1.00113,450,P0.5,"b'*IDN?\rE-3D01\r> E11224,2.10,10-17-2019 12:45:13,CH1,PH,ABCDE1234,ATC1,M100,8.126,pH,-65.2,mV,20.4,C,97.6,%,CAL_107,10-17-2019  9:51:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191017,Thu Oct 17 12:45:21 2019,9940.247040510178,8.126,20.4,8.116, 0.70612,0.25,0.10525,0.02642,0.03678,1.00113,450,P0.5,"b'*IDN?\rE-3D01\r> E11224,2.10,10-17-2019 12:45:43,CH1,PH,ABCDE1234,ATC1,M100,8.126,pH,-65.2,mV,20.4,C,97.6,%,CAL_107,10-17-2019  9:51:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191017,Thu Oct 17 12:45:51 2019,9968.235924959183,8.126,20.4,8.116, 0.70727,0.25,0.10525,0.02642,0.03678,1.00113,450,P0.5,"b'*IDN?\rE-3D01\r> E11224,2.10,10-17-2019 12:46:13,CH1,PH,ABCDE1234,ATC1,M100,8.126,pH,-65.2,mV,20.4,C,97.6,%,CAL_107,10-17-2019  9:51:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191017,Thu Oct 17 12:46:21 2019,10000.262516021729,8.126,20.4,8.116, 0.70958,0.25,0.10525,0.02642,0.03678,1.00113,450,P0.5,"b'*IDN?\rE-3D01\r> E11224,2.10,10-17-2019 12:46:43,CH1,PH,ABCDE1234,ATC1,M100,8.126,pH,-65.2,mV,20.4,C,97.6,%,CAL_107,10-17-2019  9:51:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191017,Thu Oct 17 12:46:51 2019,10028.276232719421,8.127,20.4,8.116, 0.71188,0.25,0.10525,0.02642,0.03678,1.00113,450,P0.5,"b'*IDN?\rE-3D01\r> E11224,2.10,10-17-2019 12:47:13,CH1,PH,ABCDE1234,ATC1,M100,8.127,pH,-65.3,mV,20.4,C,97.6,%,CAL_107,10-17-2019  9:51:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191017,Thu Oct 17 12:47:21 2019,10060.229673624039,8.127,20.4,8.116, 0.71418,0.25,0.10525,0.02642,0.03678,1.00113,450,P0.5,"b'*IDN?\rE-3D01\r> E11224,2.10,10-17-2019 12:47:43,CH1,PH,ABCDE1234,ATC1,M100,8.127,pH,-65.3,mV,20.4,C,97.6,%,CAL_107,10-17-2019  9:51:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191017,Thu Oct 17 12:47:51 2019,10088.29134631157,8.126,20.4,8.116, 0.71649,0.25,0.10525,0.02642,0.03678,1.00113,450,P0.5,"b'*IDN?\rE-3D01\r> E11224,2.10,10-17-2019 12:48:13,CH1,PH,ABCDE1234,ATC1,M100,8.126,pH,-65.2,mV,20.4,C,97.6,%,CAL_107,10-17-2019  9:51:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191017,Thu Oct 17 12:48:21 2019,10120.201724290848,8.126,20.4,8.116, 0.71764,0.25,0.10525,0.02642,0.03678,1.00113,450,P0.5,"b'*IDN?\rE-3D01\r> E11224,2.10,10-17-2019 12:48:43,CH1,PH,ABCDE1234,ATC1,M100,8.126,pH,-65.2,mV,20.4,C,97.6,%,CAL_107,10-17-2019  9:51:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191017,Thu Oct 17 12:48:51 2019,10148.286910772324,8.126,20.4,8.116, 0.71994,0.25,0.10525,0.02642,0.03678,1.00113,450,P0.5,"b'*IDN?\rE-3D01\r> E11224,2.10,10-17-2019 12:49:13,CH1,PH,ABCDE1234,ATC1,M100,8.126,pH,-65.2,mV,20.4,C,97.6,%,CAL_107,10-17-2019  9:51:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191017,Thu Oct 17 12:49:21 2019,10180.232394456863,8.126,20.4,8.116, 0.72225,0.25,0.10525,0.02642,0.03678,1.00113,450,P0.5,"b'*IDN?\rE-3D01\r> E11224,2.10,10-17-2019 12:49:43,CH1,PH,ABCDE1234,ATC1,M100,8.126,pH,-65.2,mV,20.4,C,97.6,%,CAL_107,10-17-2019  9:51:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191017,Thu Oct 17 12:49:51 2019,10208.255828380585,8.126,20.4,8.116, 0.72455,0.25,0.10525,0.02642,0.03678,1.00113,450,P0.5,"b'*IDN?\rE-3D01\r> E11224,2.10,10-17-2019 12:50:13,CH1,PH,ABCDE1234,ATC1,M100,8.126,pH,-65.2,mV,20.4,C,97.6,%,CAL_107,10-17-2019  9:51:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191017,Thu Oct 17 12:50:21 2019,10240.22032546997,8.127,20.4,8.116, 0.72685,0.25,0.10525,0.02642,0.03678,1.00113,450,P0.5,"b'*IDN?\rE-3D01\r> E11224,2.10,10-17-2019 12:50:43,CH1,PH,ABCDE1234,ATC1,M100,8.127,pH,-65.3,mV,20.4,C,97.6,%,CAL_107,10-17-2019  9:51:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191017,Thu Oct 17 12:50:51 2019,10268.307839393616,8.127,20.4,8.116, 0.72801,0.25,0.10525,0.02642,0.03678,1.00113,450,P0.5,"b'*IDN?\rE-3D01\r> E11224,2.10,10-17-2019 12:51:13,CH1,PH,ABCDE1234,ATC1,M100,8.127,pH,-65.3,mV,20.4,C,97.6,%,CAL_107,10-17-2019  9:51:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191017,Thu Oct 17 12:51:21 2019,10300.183797836304,8.126,20.4,8.116, 0.73031,0.25,0.10525,0.02642,0.03678,1.00113,450,P0.5,"b'*IDN?\rE-3D01\r> E11224,2.10,10-17-2019 12:51:43,CH1,PH,ABCDE1234,ATC1,M100,8.126,pH,-65.2,mV,20.4,C,97.6,%,CAL_107,10-17-2019  9:51:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191017,Thu Oct 17 12:51:51 2019,10328.338487625122,8.126,20.4,8.116, 0.73261,0.25,0.10525,0.02642,0.03678,1.00113,450,P0.5,"b'*IDN?\rE-3D01\r> E11224,2.10,10-17-2019 12:52:13,CH1,PH,ABCDE1234,ATC1,M100,8.126,pH,-65.2,mV,20.4,C,97.6,%,CAL_107,10-17-2019  9:51:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191017,Thu Oct 17 12:52:21 2019,10360.144390821457,8.127,20.4,8.116, 0.73492,0.25,0.10525,0.02642,0.03678,1.00113,450,P0.5,"b'*IDN?\rE-3D01\r> E11224,2.10,10-17-2019 12:52:43,CH1,PH,ABCDE1234,ATC1,M100,8.127,pH,-65.3,mV,20.4,C,97.6,%,CAL_107,10-17-2019  9:51:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191017,Thu Oct 17 12:52:51 2019,10388.34899353981,8.127,20.4,8.116, 0.73722,0.25,0.10525,0.02642,0.03678,1.00113,450,P0.5,"b'*IDN?\rE-3D01\r> E11224,2.10,10-17-2019 12:53:13,CH1,PH,ABCDE1234,ATC1,M100,8.127,pH,-65.3,mV,20.4,C,97.6,%,CAL_107,10-17-2019  9:51:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191017,Thu Oct 17 12:53:21 2019,10420.162845611572,8.127,20.4,8.116, 0.73953,0.25,0.10525,0.02642,0.03678,1.00113,450,P0.5,"b'*IDN?\rE-3D01\r> E11224,2.10,10-17-2019 12:53:43,CH1,PH,ABCDE1234,ATC1,M100,8.127,pH,-65.3,mV,20.4,C,97.6,%,CAL_107,10-17-2019  9:51:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191017,Thu Oct 17 12:53:51 2019,10448.279399394989,8.127,20.4,8.116, 0.74068,0.25,0.10525,0.02642,0.03678,1.00113,450,P0.5,"b'*IDN?\rE-3D01\r> E11224,2.10,10-17-2019 12:54:13,CH1,PH,ABCDE1234,ATC1,M100,8.127,pH,-65.3,mV,20.4,C,97.6,%,CAL_107,10-17-2019  9:51:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191017,Thu Oct 17 12:54:21 2019,10480.211725711823,8.127,20.4,8.116, 0.74298,0.25,0.10525,0.02642,0.03678,1.00113,450,P0.5,"b'*IDN?\rE-3D01\r> E11224,2.10,10-17-2019 12:54:43,CH1,PH,ABCDE1234,ATC1,M100,8.127,pH,-65.3,mV,20.4,C,97.6,%,CAL_107,10-17-2019  9:51:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191017,Thu Oct 17 12:54:51 2019,10508.275516748428,8.127,20.4,8.116, 0.74528,0.25,0.10525,0.02642,0.03678,1.00113,450,P0.5,"b'*IDN?\rE-3D01\r> E11224,2.10,10-17-2019 12:55:13,CH1,PH,ABCDE1234,ATC1,M100,8.127,pH,-65.3,mV,20.4,C,97.6,%,CAL_107,10-17-2019  9:51:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191017,Thu Oct 17 12:55:21 2019,10540.187605381012,8.127,20.4,8.116, 0.74759,0.25,0.10525,0.02642,0.03678,1.00113,450,P0.5,"b'*IDN?\rE-3D01\r> E11224,2.10,10-17-2019 12:55:43,CH1,PH,ABCDE1234,ATC1,M100,8.127,pH,-65.3,mV,20.4,C,97.6,%,CAL_107,10-17-2019  9:51:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191017,Thu Oct 17 12:55:51 2019,10568.300342321396,8.127,20.4,8.116, 0.74874,0.25,0.10525,0.02642,0.03678,1.00113,450,P0.5,"b'IDN?\rE-3D01\r> E11224,2.10,10-17-2019 12:56:13,CH1,PH,ABCDE1234,ATC1,M100,8.127,pH,-65.3,mV,20.4,C,97.6,%,CAL_107,10-17-2019  9:51:00,OFF,12345ABCD (Manual)\rE11224,2.10,10'"
20191017,Thu Oct 17 12:56:21 2019,10600.204310655594,8.127,20.4,8.116, 0.75104,0.25,0.10525,0.02642,0.03678,1.00113,450,P0.5,"b'*IDN?\rE-3D01\r> E11224,2.10,10-17-2019 12:56:43,CH1,PH,ABCDE1234,ATC1,M100,8.127,pH,-65.3,mV,20.4,C,97.6,%,CAL_107,10-17-2019  9:51:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191017,Thu Oct 17 12:56:51 2019,10628.277951955795,8.127,20.4,8.116, 0.75335,0.25,0.10525,0.02642,0.03678,1.00113,450,P0.5,"b'*IDN?\rE-3D01\r> E11224,2.10,10-17-2019 12:57:13,CH1,PH,ABCDE1234,ATC1,M100,8.127,pH,-65.3,mV,20.4,C,97.6,%,CAL_107,10-17-2019  9:51:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191017,Thu Oct 17 12:57:21 2019,10660.228751182556,8.127,20.4,8.116, 0.75565,0.25,0.10525,0.02642,0.03678,1.00113,450,P0.5,"b'*IDN?\rE-3D01\r> E11224,2.10,10-17-2019 12:57:43,CH1,PH,ABCDE1234,ATC1,M100,8.127,pH,-65.3,mV,20.4,C,97.6,%,CAL_107,10-17-2019  9:51:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191017,Thu Oct 17 12:57:51 2019,10688.304866790771,8.127,20.4,8.116, 0.75796,0.25,0.10525,0.02642,0.03678,1.00113,450,P0.5,"b'*IDN?\rE-3D01\r> E11224,2.10,10-17-2019 12:58:13,CH1,PH,ABCDE1234,ATC1,M100,8.127,pH,-65.3,mV,20.4,C,97.6,%,CAL_107,10-17-2019  9:51:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191017,Thu Oct 17 12:58:21 2019,10720.173805713654,8.127,20.4,8.116, 0.76026,0.25,0.10525,0.02642,0.03678,1.00113,450,P0.5,"b'*IDN?\rE-3D01\r> E11224,2.10,10-17-2019 12:58:43,CH1,PH,ABCDE1234,ATC1,M100,8.127,pH,-65.3,mV,20.4,C,97.6,%,CAL_107,10-17-2019  9:51:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191017,Thu Oct 17 12:58:51 2019,10748.316169023514,8.127,20.4,8.116, 0.76141,0.25,0.10525,0.02642,0.03678,1.00113,450,P0.5,"b'*IDN?\rE-3D01\r> E11224,2.10,10-17-2019 12:59:13,CH1,PH,ABCDE1234,ATC1,M100,8.127,pH,-65.3,mV,20.4,C,97.6,%,CAL_107,10-17-2019  9:51:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191017,Thu Oct 17 12:59:21 2019,10780.239039182663,8.127,20.4,8.116, 0.76372,0.25,0.10525,0.02642,0.03678,1.00113,450,P0.5,"b'*IDN?\rE-3D01\r> E11224,2.10,10-17-2019 12:59:43,CH1,PH,ABCDE1234,ATC1,M100,8.127,pH,-65.3,mV,20.4,C,97.6,%,CAL_107,10-17-2019  9:51:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191017,Thu Oct 17 12:59:51 2019,10808.220941781998,8.127,20.4,8.116, 0.76602,0.25,0.10525,0.02642,0.03678,1.00113,450,P0.5,"b'*IDN?\rE-3D01\r> E11224,2.10,10-17-2019 13:00:13,CH1,PH,ABCDE1234,ATC1,M100,8.127,pH,-65.3,mV,20.4,C,97.6,%,CAL_107,10-17-2019  9:51:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191017,Thu Oct 17 13:00:21 2019,10840.26439666748,8.127,20.4,8.116, 0.76832,0.25,0.10525,0.02642,0.03678,1.00113,450,P0.5,"b'*IDN?\rE-3D01\r> E11224,2.10,10-17-2019 13:00:43,CH1,PH,ABCDE1234,ATC1,M100,8.127,pH,-65.3,mV,20.4,C,97.6,%,CAL_107,10-17-2019  9:51:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191017,Thu Oct 17 13:00:51 2019,10868.253605127335,8.127,20.4,8.116, 0.77063,0.25,0.10525,0.02642,0.03678,1.00113,450,P0.5,"b'*IDN?\rE-3D01\r> E11224,2.10,10-17-2019 13:01:13,CH1,PH,ABCDE1234,ATC1,M100,8.127,pH,-65.3,mV,20.4,C,97.6,%,CAL_107,10-17-2019  9:51:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191017,Thu Oct 17 13:01:21 2019,10900.20247387886,8.127,20.4,8.116, 0.77178,0.25,0.10525,0.02642,0.03678,1.00113,450,P0.5,"b'*IDN?\rE-3D01\r> E11224,2.10,10-17-2019 13:01:43,CH1,PH,ABCDE1234,ATC1,M100,8.127,pH,-65.3,mV,20.4,C,97.6,%,CAL_107,10-17-2019  9:51:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191017,Thu Oct 17 13:01:51 2019,10928.291682481766,8.127,20.4,8.116, 0.77408,0.25,0.10525,0.02642,0.03678,1.00113,450,P0.5,"b'*IDN?\rE-3D01\r> E11224,2.10,10-17-2019 13:02:13,CH1,PH,ABCDE1234,ATC1,M100,8.127,pH,-65.3,mV,20.4,C,97.6,%,CAL_107,10-17-2019  9:51:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191017,Thu Oct 17 13:02:21 2019,10960.257368326187,8.127,20.4,8.116, 0.77639,0.25,0.10525,0.02642,0.03678,1.00113,450,P0.5,"b'*IDN?\rE-3D01\r> E11224,2.10,10-17-2019 13:02:43,CH1,PH,ABCDE1234,ATC1,M100,8.127,pH,-65.3,mV,20.4,C,97.6,%,CAL_107,10-17-2019  9:51:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191017,Thu Oct 17 13:02:51 2019,10988.189355134964,8.127,20.4,8.116, 0.77869,0.25,0.10525,0.02642,0.03678,1.00113,450,P0.5,"b'*IDN?\rE-3D01\r> E11224,2.10,10-17-2019 13:03:13,CH1,PH,ABCDE1234,ATC1,M100,8.127,pH,-65.3,mV,20.4,C,97.6,%,CAL_107,10-17-2019  9:51:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191017,Thu Oct 17 13:03:21 2019,11020.308821678162,8.127,20.4,8.116, 0.78099,0.25,0.10525,0.02642,0.03678,1.00113,450,P0.5,"b'*IDN?\rE-3D01\r> E11224,2.10,10-17-2019 13:03:43,CH1,PH,ABCDE1234,ATC1,M100,8.127,pH,-65.3,mV,20.4,C,97.6,%,CAL_107,10-17-2019  9:51:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191017,Thu Oct 17 13:03:51 2019,11048.248284578323,8.129,20.4,8.116, 0.78215,0.25,0.10525,0.02642,0.03678,1.00113,450,P0.5,"b'*IDN?\rE-3D01\r> E11224,2.10,10-17-2019 13:04:13,CH1,PH,ABCDE1234,ATC1,M100,8.129,pH,-65.4,mV,20.4,C,97.6,%,CAL_107,10-17-2019  9:51:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191017,Thu Oct 17 13:04:21 2019,11080.206156253815,8.129,20.4,8.116, 0.78445,0.25,0.10525,0.02642,0.03678,1.00113,450,P0.5,"b'*IDN?\rE-3D01\r> E11224,2.10,10-17-2019 13:04:43,CH1,PH,ABCDE1234,ATC1,M100,8.129,pH,-65.4,mV,20.4,C,97.6,%,CAL_107,10-17-2019  9:51:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191017,Thu Oct 17 13:04:51 2019,11108.29179573059,8.127,20.4,8.116, 0.78675,0.25,0.10525,0.02642,0.03678,1.00113,450,P0.5,"b'*IDN?\rE-3D01\r> E11224,2.10,10-17-2019 13:05:13,CH1,PH,ABCDE1234,ATC1,M100,8.127,pH,-65.3,mV,20.4,C,97.6,%,CAL_107,10-17-2019  9:51:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191017,Thu Oct 17 13:05:21 2019,11140.257771730423,8.129,20.4,8.116, 0.78906,0.25,0.10525,0.02642,0.03678,1.00113,450,P0.5,"b'*IDN?\rE-3D01\r> E11224,2.10,10-17-2019 13:05:43,CH1,PH,ABCDE1234,ATC1,M100,8.129,pH,-65.4,mV,20.4,C,97.6,%,CAL_107,10-17-2019  9:51:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191017,Thu Oct 17 13:05:51 2019,11168.200652599335,8.129,20.4,8.116, 0.79136,0.25,0.10525,0.02642,0.03678,1.00113,450,P0.5,"b'*IDN?\rE-3D01\r> E11224,2.10,10-17-2019 13:06:13,CH1,PH,ABCDE1234,ATC1,M100,8.129,pH,-65.4,mV,20.4,C,97.6,%,CAL_107,10-17-2019  9:51:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191017,Thu Oct 17 13:06:21 2019,11200.316045284271,8.129,20.4,8.116, 0.79366,0.25,0.10525,0.02642,0.03678,1.00113,450,P0.5,"b'*IDN?\rE-3D01\r> E11224,2.10,10-17-2019 13:06:43,CH1,PH,ABCDE1234,ATC1,M100,8.129,pH,-65.4,mV,20.4,C,97.6,%,CAL_107,10-17-2019  9:51:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191017,Thu Oct 17 13:06:51 2019,11228.152074337006,8.129,20.4,8.116, 0.79482,0.25,0.10525,0.02642,0.03678,1.00113,450,P0.5,"b'*IDN?\rE-3D01\r> E11224,2.10,10-17-2019 13:07:13,CH1,PH,ABCDE1234,ATC1,M100,8.129,pH,-65.4,mV,20.4,C,97.6,%,CAL_107,10-17-2019  9:51:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191017,Thu Oct 17 13:07:21 2019,11260.331515073776,8.129,20.4,8.116, 0.79712,0.25,0.10525,0.02642,0.03678,1.00113,450,P0.5,"b'*IDN?\rE-3D01\r> E11224,2.10,10-17-2019 13:07:43,CH1,PH,ABCDE1234,ATC1,M100,8.129,pH,-65.4,mV,20.4,C,97.6,%,CAL_107,10-17-2019  9:51:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191017,Thu Oct 17 13:07:51 2019,11288.203345298767,8.129,20.4,8.116, 0.79942,0.25,0.10525,0.02642,0.03678,1.00113,450,P0.5,"b'*IDN?\rE-3D01\r> E11224,2.10,10-17-2019 13:08:13,CH1,PH,ABCDE1234,ATC1,M100,8.129,pH,-65.4,mV,20.4,C,97.6,%,CAL_107,10-17-2019  9:51:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191017,Thu Oct 17 13:08:21 2019,11320.258738517761,8.129,20.4,8.116, 0.80173,0.25,0.10525,0.02642,0.03678,1.00113,450,P0.5,"b'*IDN?\rE-3D01\r> E11224,2.10,10-17-2019 13:08:43,CH1,PH,ABCDE1234,ATC1,M100,8.129,pH,-65.4,mV,20.4,C,97.6,%,CAL_107,10-17-2019  9:51:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191017,Thu Oct 17 13:08:51 2019,11348.218381404877,8.129,20.4,8.116, 0.80288,0.25,0.10525,0.02642,0.03678,1.00113,450,P0.5,"b'*IDN?\rE-3D01\r> E11224,2.10,10-17-2019 13:09:13,CH1,PH,ABCDE1234,ATC1,M100,8.129,pH,-65.4,mV,20.4,C,97.6,%,CAL_107,10-17-2019  9:51:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191017,Thu Oct 17 13:09:21 2019,11380.29551768303,8.129,20.4,8.116, 0.80518,0.25,0.10525,0.02642,0.03678,1.00113,450,P0.5,"b'*IDN?\rE-3D01\r> E11224,2.10,10-17-2019 13:09:43,CH1,PH,ABCDE1234,ATC1,M100,8.129,pH,-65.4,mV,20.4,C,97.6,%,CAL_107,10-17-2019  9:51:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191017,Thu Oct 17 13:09:51 2019,11408.166526079178,8.129,20.4,8.116, 0.80749,0.25,0.10525,0.02642,0.03678,1.00113,450,P0.5,"b'*IDN?\rE-3D01\r> E11224,2.10,10-17-2019 13:10:13,CH1,PH,ABCDE1234,ATC1,M100,8.129,pH,-65.4,mV,20.4,C,97.6,%,CAL_107,10-17-2019  9:51:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191017,Thu Oct 17 13:10:21 2019,11440.374518156052,8.129,20.4,8.116, 0.80979,0.25,0.10525,0.02642,0.03678,1.00113,450,P0.5,"b'*IDN?\rE-3D01\r> E11224,2.10,10-17-2019 13:10:43,CH1,PH,ABCDE1234,ATC1,M100,8.129,pH,-65.4,mV,20.4,C,97.6,%,CAL_107,10-17-2019  9:51:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191017,Thu Oct 17 13:10:51 2019,11468.182310581207,8.127,20.4,8.116, 0.81210,0.25,0.10525,0.02642,0.03678,1.00113,450,P0.5,"b'*IDN?\rE-3D01\r> E11224,2.10,10-17-2019 13:11:13,CH1,PH,ABCDE1234,ATC1,M100,8.127,pH,-65.3,mV,20.4,C,97.6,%,CAL_107,10-17-2019  9:51:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191017,Thu Oct 17 13:11:21 2019,11500.302693128586,8.129,20.4,8.116, 0.81440,0.25,0.10525,0.02642,0.03678,1.00113,450,P0.5,"b'IDN?\rE-3D01\r> E11224,2.10,10-17-2019 13:11:43,CH1,PH,ABCDE1234,ATC1,M100,8.129,pH,-65.4,mV,20.4,C,97.6,%,CAL_107,10-17-2019  9:51:00,OFF,12345ABCD (Manual)\rE11224,2.10,10'"
20191017,Thu Oct 17 13:11:51 2019,11528.220784187317,8.129,20.4,8.116, 0.81555,0.25,0.10525,0.02642,0.03678,1.00113,450,P0.5,"b'*IDN?\rE-3D01\r> E11224,2.10,10-17-2019 13:12:13,CH1,PH,ABCDE1234,ATC1,M100,8.129,pH,-65.4,mV,20.4,C,97.6,%,CAL_107,10-17-2019  9:51:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191017,Thu Oct 17 13:12:21 2019,11560.327300071716,8.129,20.4,8.116, 0.81785,0.25,0.10525,0.02642,0.03678,1.00113,450,P0.5,"b'*IDN?\rE-3D01\r> E11224,2.10,10-17-2019 13:12:43,CH1,PH,ABCDE1234,ATC1,M100,8.129,pH,-65.4,mV,20.4,C,97.6,%,CAL_107,10-17-2019  9:51:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191017,Thu Oct 17 13:12:51 2019,11588.14650774002,8.129,20.4,8.116, 0.82016,0.25,0.10525,0.02642,0.03678,1.00113,450,P0.5,"b'*IDN?\rE-3D01\r> E11224,2.10,10-17-2019 13:13:13,CH1,PH,ABCDE1234,ATC1,M100,8.129,pH,-65.4,mV,20.4,C,97.6,%,CAL_107,10-17-2019  9:51:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191017,Thu Oct 17 13:13:21 2019,11620.373221635818,8.129,20.4,8.116, 0.82246,0.25,0.10525,0.02642,0.03678,1.00113,450,P0.5,"b'*IDN?\rE-3D01\r> E11224,2.10,10-17-2019 13:13:43,CH1,PH,ABCDE1234,ATC1,M100,8.129,pH,-65.4,mV,20.4,C,97.6,%,CAL_107,10-17-2019  9:51:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
20191017,Thu Oct 17 13:13:51 2019,11648.173243284225,8.129,20.4,8.116, 0.82361,0.25,0.10525,0.02642,0.03678,1.00113,450,P0.5,"b'*IDN?\rE-3D01\r> E11224,2.10,10-17-2019 13:14:13,CH1,PH,ABCDE1234,ATC1,M100,8.129,pH,-65.4,mV,20.4,C,97.6,%,CAL_107,10-17-2019  9:51:00,OFF,12345ABCD (Manual)\rE11224,2.10,1'"
