Date,Time_s,Temp_C,pH ,pH_mV,ch_2,Rate_mL_h,Volume_mL,Setpoint_pH,Mass_of_NaHCO3_g,Mass_of_Na2CO3_in_titrant_g,Mass_of_CaCl2_in_titrant_g,Mass_of_Seed_g,Mass_of_Solution_g,Key,Designation
14/05/2019,23400.0002,22.4,8.143,-61.8,5.4,0.594,4.14917,8.143,0.11614,0.05303,0.07358,1,450,20190514,O
14/05/2019,23419.99909,22.4,8.143,-61.8,5.4,0.594,4.15263,8.143,0.11614,0.05303,0.07358,1,450,20190514,O
14/05/2019,23440.0002,22.4,8.143,-61.8,5.5,0.594,4.15609,8.143,0.11614,0.05303,0.07358,1,450,20190514,O
14/05/2019,23460.00054,22.4,8.143,-61.8,5.5,0.594,4.15954,8.143,0.11614,0.05303,0.07358,1,450,20190514,O
14/05/2019,23480.00021,22.4,8.143,-61.8,5.5,0.594,4.163,8.143,0.11614,0.05303,0.07358,1,450,20190514,O
14/05/2019,23500.00171,22.4,8.143,-61.8,5.5,0.594,4.1653,8.143,0.11614,0.05303,0.07358,1,450,20190514,O
14/05/2019,23520.00118,22.4,8.142,-61.7,5.5,0.594,4.16876,8.143,0.11614,0.05303,0.07358,1,450,20190514,O
14/05/2019,23539.99787,22.4,8.143,-61.8,5.5,0.594,4.17221,8.143,0.11614,0.05303,0.07358,1,450,20190514,O
14/05/2019,23560.00162,22.4,8.143,-61.8,5.5,0.594,4.17567,8.143,0.11614,0.05303,0.07358,1,450,20190514,O
14/05/2019,23580.00114,22.4,8.143,-61.8,5.5,0.594,4.17912,8.143,0.11614,0.05303,0.07358,1,450,20190514,O
14/05/2019,23599.99764,22.4,8.143,-61.8,5.5,0.594,4.18258,8.143,0.11614,0.05303,0.07358,1,450,20190514,O
14/05/2019,23620.00013,22.4,8.145,-61.9,5.5,0.594,4.18603,8.143,0.11614,0.05303,0.07358,1,450,20190514,O
14/05/2019,23639.99979,22.4,8.143,-61.8,5.5,0.594,4.18834,8.143,0.11614,0.05303,0.07358,1,450,20190514,O
14/05/2019,23659.99786,22.4,8.143,-61.8,5.5,0.594,4.19179,8.143,0.11614,0.05303,0.07358,1,450,20190514,O
14/05/2019,23679.99818,22.4,8.143,-61.8,5.5,0.594,4.19525,8.143,0.11614,0.05303,0.07358,1,450,20190514,O
14/05/2019,23700.00116,22.4,8.143,-61.8,5.5,0.594,4.19871,8.143,0.11614,0.05303,0.07358,1,450,20190514,O
14/05/2019,23719.99881,22.4,8.143,-61.8,5.5,0.594,4.20216,8.143,0.11614,0.05303,0.07358,1,450,20190514,O
14/05/2019,23740.00055,22.4,8.145,-61.9,5.5,0.594,4.20562,8.143,0.11614,0.05303,0.07358,1,450,20190514,O
14/05/2019,23759.9999,22.4,8.145,-61.9,5.5,0.594,4.20907,8.143,0.11614,0.05303,0.07358,1,450,20190514,O
14/05/2019,23780.00064,22.4,8.143,-61.8,5.6,0.594,4.21253,8.143,0.11614,0.05303,0.07358,1,450,20190514,O
14/05/2019,23800.00052,22.4,8.145,-61.9,5.5,0.594,4.21483,8.143,0.11614,0.05303,0.07358,1,450,20190514,O
14/05/2019,23819.99975,22.4,8.143,-61.8,5.5,0.594,4.21829,8.143,0.11614,0.05303,0.07358,1,450,20190514,O
14/05/2019,23839.99885,22.4,8.145,-61.9,5.5,0.594,4.22174,8.143,0.11614,0.05303,0.07358,1,450,20190514,O
14/05/2019,23860.00011,22.4,8.145,-61.9,5.5,0.594,4.2252,8.143,0.11614,0.05303,0.07358,1,450,20190514,O
14/05/2019,23879.99757,22.4,8.145,-61.9,5.5,0.594,4.22866,8.143,0.11614,0.05303,0.07358,1,450,20190514,O
14/05/2019,23900.00122,22.4,8.145,-61.9,5.6,0.594,4.23211,8.143,0.11614,0.05303,0.07358,1,450,20190514,O
14/05/2019,23919.99958,22.4,8.145,-61.9,5.5,0.594,4.23557,8.143,0.11614,0.05303,0.07358,1,450,20190514,O
14/05/2019,23940.00067,22.4,8.145,-61.9,5.6,0.594,4.23787,8.143,0.11614,0.05303,0.07358,1,450,20190514,O
14/05/2019,23960.00181,22.4,8.145,-61.9,5.5,0.594,4.24133,8.143,0.11614,0.05303,0.07358,1,450,20190514,O
14/05/2019,23980.0009,22.4,8.145,-61.9,5.5,0.594,4.24478,8.143,0.11614,0.05303,0.07358,1,450,20190514,O
14/05/2019,24000.00306,22.4,8.145,-61.9,5.6,0.594,4.24824,8.143,0.11614,0.05303,0.07358,1,450,20190514,O
14/05/2019,24020.00067,22.4,8.145,-61.9,5.5,0.594,4.25169,8.143,0.11614,0.05303,0.07358,1,450,20190514,O
14/05/2019,24040.00089,22.4,8.145,-61.9,5.5,0.594,4.25515,8.143,0.11614,0.05303,0.07358,1,450,20190514,O
14/05/2019,24060.00263,22.4,8.145,-61.9,5.5,0.594,4.25861,8.143,0.11614,0.05303,0.07358,1,450,20190514,O
14/05/2019,24080.00095,22.4,8.145,-61.9,5.5,0.594,4.26091,8.143,0.11614,0.05303,0.07358,1,450,20190514,O
14/05/2019,24099.99955,22.4,8.145,-61.9,5.5,0.594,4.26436,8.143,0.11614,0.05303,0.07358,1,450,20190514,O
14/05/2019,24119.99913,22.4,8.145,-61.9,5.5,0.594,4.26782,8.143,0.11614,0.05303,0.07358,1,450,20190514,O
14/05/2019,24140.00603,22.4,8.145,-61.9,5.5,0.594,4.27128,8.143,0.11614,0.05303,0.07358,1,450,20190514,O
14/05/2019,24160.00117,22.4,8.145,-61.9,5.5,0.594,4.27473,8.143,0.11614,0.05303,0.07358,1,450,20190514,O
14/05/2019,24179.9996,22.4,8.145,-61.9,5.5,0.594,4.27819,8.143,0.11614,0.05303,0.07358,1,450,20190514,O
14/05/2019,24200.00123,22.4,8.145,-61.9,5.5,0.594,4.28164,8.143,0.11614,0.05303,0.07358,1,450,20190514,O
14/05/2019,24220.0003,22.4,8.145,-61.9,5.5,0.594,4.2851,8.143,0.11614,0.05303,0.07358,1,450,20190514,O
14/05/2019,24240.0037,22.4,8.145,-61.9,5.5,0.594,4.2874,8.143,0.11614,0.05303,0.07358,1,450,20190514,O
14/05/2019,24260.00466,22.4,8.145,-61.9,5.5,0.594,4.29086,8.143,0.11614,0.05303,0.07358,1,450,20190514,O
14/05/2019,24280.00147,22.4,8.145,-61.9,5.5,0.594,4.29431,8.143,0.11614,0.05303,0.07358,1,450,20190514,O
14/05/2019,24300.00199,22.4,8.145,-61.9,5.5,0.594,4.29777,8.143,0.11614,0.05303,0.07358,1,450,20190514,O
14/05/2019,24320.00162,22.4,8.145,-61.9,5.5,0.594,4.30123,8.143,0.11614,0.05303,0.07358,1,450,20190514,O
14/05/2019,24340.00234,22.4,8.145,-61.9,5.5,0.594,4.30468,8.143,0.11614,0.05303,0.07358,1,450,20190514,O
14/05/2019,24359.99982,22.4,8.145,-61.9,5.5,0.594,4.30814,8.143,0.11614,0.05303,0.07358,1,450,20190514,O
14/05/2019,24379.9996,22.5,8.145,-61.9,5.5,0.594,4.31159,8.143,0.11614,0.05303,0.07358,1,450,20190514,O
14/05/2019,24399.99906,22.5,8.145,-61.9,5.5,0.594,4.3139,8.143,0.11614,0.05303,0.07358,1,450,20190514,O
14/05/2019,24420.00017,22.5,8.145,-61.9,5.5,0.594,4.31735,8.143,0.11614,0.05303,0.07358,1,450,20190514,O
14/05/2019,24440.00567,22.5,8.145,-61.9,5.5,0.594,4.32081,8.143,0.11614,0.05303,0.07358,1,450,20190514,O
14/05/2019,24459.99924,22.5,8.145,-61.9,5.5,0.594,4.32426,8.143,0.11614,0.05303,0.07358,1,450,20190514,O
14/05/2019,24480.00068,22.5,8.145,-61.9,5.5,0.594,4.32772,8.143,0.11614,0.05303,0.07358,1,450,20190514,O
14/05/2019,24500.00064,22.5,8.145,-61.9,5.5,0.594,4.33118,8.143,0.11614,0.05303,0.07358,1,450,20190514,O
14/05/2019,24520.00249,22.5,8.147,-62,5.5,0.594,4.33463,8.143,0.11614,0.05303,0.07358,1,450,20190514,O
14/05/2019,24539.99848,22.5,8.145,-61.9,5.5,0.586,4.33693,8.143,0.11614,0.05303,0.07358,1,450,20190514,O
14/05/2019,24560.00004,22.5,8.145,-61.9,5.5,0.586,4.34039,8.143,0.11614,0.05303,0.07358,1,450,20190514,O
14/05/2019,24579.99808,22.5,8.145,-61.9,5.5,0.586,4.34385,8.143,0.11614,0.05303,0.07358,1,450,20190514,O
14/05/2019,24599.99904,22.5,8.145,-61.9,5.5,0.586,4.3473,8.143,0.11614,0.05303,0.07358,1,450,20190514,O
14/05/2019,24619.99862,22.5,8.145,-61.9,5.5,0.586,4.35076,8.143,0.11614,0.05303,0.07358,1,450,20190514,O
14/05/2019,24639.99963,22.5,8.145,-61.9,5.5,0.586,4.35421,8.143,0.11614,0.05303,0.07358,1,450,20190514,O
14/05/2019,24659.99881,22.5,8.147,-62,5.5,0.586,4.35652,8.143,0.11614,0.05303,0.07358,1,450,20190514,O
14/05/2019,24679.99839,22.5,8.147,-62,5.5,0.578,4.35997,8.143,0.11614,0.05303,0.07358,1,450,20190514,O
14/05/2019,24699.99758,22.5,8.147,-62,5.5,0.57,4.36228,8.143,0.11614,0.05303,0.07358,1,450,20190514,O
14/05/2019,24719.99839,22.5,8.147,-62,5.5,0.562,4.36458,8.143,0.11614,0.05303,0.07358,1,450,20190514,O
14/05/2019,24740.00019,22.5,8.145,-61.9,5.5,0.554,4.36688,8.143,0.11614,0.05303,0.07358,1,450,20190514,O
14/05/2019,24759.99906,22.5,8.145,-61.9,5.5,0.554,4.36919,8.143,0.11614,0.05303,0.07358,1,450,20190514,O
14/05/2019,24779.99842,22.5,8.147,-62,5.5,0.554,4.37264,8.143,0.11614,0.05303,0.07358,1,450,20190514,O
14/05/2019,24799.9998,22.5,8.147,-62,5.5,0.546,4.37495,8.143,0.11614,0.05303,0.07358,1,450,20190514,O
14/05/2019,24819.99783,22.5,8.145,-61.9,5.5,0.538,4.3784,8.143,0.11614,0.05303,0.07358,1,450,20190514,O
14/05/2019,24839.99955,22.5,8.147,-62,5.5,0.538,4.38071,8.143,0.11614,0.05303,0.07358,1,450,20190514,O
14/05/2019,24859.99858,22.5,8.147,-62,5.5,0.53,4.38416,8.143,0.11614,0.05303,0.07358,1,450,20190514,O
14/05/2019,24879.99802,22.5,8.145,-61.9,5.5,0.522,4.38647,8.143,0.11614,0.05303,0.07358,1,450,20190514,O
14/05/2019,24900.00211,22.5,8.147,-62,5.4,0.522,4.38877,8.143,0.11614,0.05303,0.07358,1,450,20190514,O
14/05/2019,24919.99987,22.5,8.147,-62,5.5,0.514,4.39107,8.143,0.11614,0.05303,0.07358,1,450,20190514,O
14/05/2019,24939.99893,22.5,8.147,-62,5.5,0.506,4.39453,8.143,0.11614,0.05303,0.07358,1,450,20190514,O
14/05/2019,24959.99912,22.5,8.147,-62,5.5,0.498,4.39683,8.143,0.11614,0.05303,0.07358,1,450,20190514,O
14/05/2019,24980.00026,22.5,8.147,-62,5.5,0.49,4.39914,8.143,0.11614,0.05303,0.07358,1,450,20190514,O
14/05/2019,24999.99888,22.5,8.147,-62,5.5,0.482,4.40144,8.143,0.11614,0.05303,0.07358,1,450,20190514,O
14/05/2019,25019.99772,22.5,8.147,-62,5.5,0.474,4.40375,8.143,0.11614,0.05303,0.07358,1,450,20190514,O
14/05/2019,25040.00026,22.5,8.147,-62,5.5,0.466,4.40605,8.143,0.11614,0.05303,0.07358,1,450,20190514,O
14/05/2019,25059.9983,22.5,8.147,-62,5.5,0.458,4.40835,8.143,0.11614,0.05303,0.07358,1,450,20190514,O
14/05/2019,25079.99942,22.5,8.147,-62,5.5,0.45,4.41066,8.143,0.11614,0.05303,0.07358,1,450,20190514,O
14/05/2019,25099.99957,22.5,8.147,-62,5.5,0.442,4.41296,8.143,0.11614,0.05303,0.07358,1,450,20190514,O
14/05/2019,25120.00017,22.5,8.148,-62.1,5.5,0.434,4.41526,8.143,0.11614,0.05303,0.07358,1,450,20190514,O
14/05/2019,25140.00286,22.5,8.148,-62.1,5.5,0.424,4.41642,8.143,0.11614,0.05303,0.07358,1,450,20190514,O
14/05/2019,25160.00115,22.5,8.147,-62,5.5,0.414,4.41872,8.143,0.11614,0.05303,0.07358,1,450,20190514,O
14/05/2019,25179.99957,22.5,8.147,-62,5.5,0.406,4.42102,8.143,0.11614,0.05303,0.07358,1,450,20190514,O
14/05/2019,25200.00088,22.5,8.147,-62,5.5,0.398,4.42333,8.143,0.11614,0.05303,0.07358,1,450,20190514,O
14/05/2019,25220.00232,22.5,8.148,-62.1,5.5,0.39,4.42448,8.143,0.11614,0.05303,0.07358,1,450,20190514,O
14/05/2019,25240.00036,22.5,8.147,-62,5.5,0.38,4.42563,8.143,0.11614,0.05303,0.07358,1,450,20190514,O
14/05/2019,25260.00288,22.5,8.148,-62.1,5.5,0.372,4.42678,8.143,0.11614,0.05303,0.07358,1,450,20190514,O
14/05/2019,25279.99971,22.5,8.148,-62.1,5.5,0.362,4.42794,8.143,0.11614,0.05303,0.07358,1,450,20190514,O
14/05/2019,25300.00153,22.5,8.148,-62.1,5.5,0.352,4.42909,8.143,0.11614,0.05303,0.07358,1,450,20190514,O
14/05/2019,25319.99884,22.5,8.147,-62,5.5,0.342,4.43024,8.143,0.11614,0.05303,0.07358,1,450,20190514,O
14/05/2019,25340.00113,22.5,8.147,-62,5.5,0.334,4.43139,8.143,0.11614,0.05303,0.07358,1,450,20190514,O
14/05/2019,25360.0019,22.5,8.147,-62,5.6,0.326,4.43254,8.143,0.11614,0.05303,0.07358,1,450,20190514,O
14/05/2019,25379.99971,22.5,8.148,-62.1,5.5,0.318,4.4337,8.143,0.11614,0.05303,0.07358,1,450,20190514,O
14/05/2019,25400.00093,22.5,8.148,-62.1,5.5,0.308,4.43485,8.143,0.11614,0.05303,0.07358,1,450,20190514,O
14/05/2019,25420.0024,22.5,8.148,-62.1,5.5,0.298,4.436,8.143,0.11614,0.05303,0.07358,1,450,20190514,O
14/05/2019,25440.00212,22.5,8.148,-62.1,5.5,0.288,4.43715,8.143,0.11614,0.05303,0.07358,1,450,20190514,O
14/05/2019,25460.00506,22.5,8.147,-62,5.6,0.278,4.4383,8.143,0.11614,0.05303,0.07358,1,450,20190514,O
14/05/2019,25480.11318,22.5,8.148,-62.1,5.5,0.27,4.43945,8.143,0.11614,0.05303,0.07358,1,450,20190514,O
14/05/2019,25500.00052,22.5,8.148,-62.1,5.6,0.26,4.44061,8.143,0.11614,0.05303,0.07358,1,450,20190514,O
14/05/2019,25519.99947,22.5,8.147,-62,5.6,0.245,4.44176,8.143,0.11614,0.05303,0.07358,1,450,20190514,O
14/05/2019,25539.99968,22.5,8.148,-62.1,5.5,0.233,4.44291,8.143,0.11614,0.05303,0.07358,1,450,20190514,O
14/05/2019,25559.99885,22.5,8.148,-62.1,5.6,0.218,4.44406,8.143,0.11614,0.05303,0.07358,1,450,20190514,O
14/05/2019,25580.00203,22.6,8.148,-62.1,5.6,0.203,4.44406,8.143,0.11614,0.05303,0.07358,1,450,20190514,O
14/05/2019,25600.00032,22.6,8.146,-62,5.6,0.2,4.44521,8.143,0.11614,0.05303,0.07358,1,450,20190514,O
14/05/2019,25620.00022,22.6,8.148,-62.1,5.6,0.2,4.44521,8.143,0.11614,0.05303,0.07358,1,450,20190514,O
14/05/2019,25639.99939,22.6,8.148,-62.1,5.6,0.2,4.44521,8.143,0.11614,0.05303,0.07358,1,450,20190514,O
14/05/2019,25659.99862,22.6,8.148,-62.1,5.6,0.2,4.44521,8.143,0.11614,0.05303,0.07358,1,450,20190514,O
14/05/2019,25679.9999,22.6,8.146,-62,5.6,0.2,4.44521,8.143,0.11614,0.05303,0.07358,1,450,20190514,O
14/05/2019,25700.00034,22.6,8.148,-62.1,5.6,0.2,4.44521,8.143,0.11614,0.05303,0.07358,1,450,20190514,O
14/05/2019,25720.00108,22.6,8.148,-62.1,5.6,0.2,4.44521,8.143,0.11614,0.05303,0.07358,1,450,20190514,O
14/05/2019,25739.99958,22.6,8.148,-62.1,5.6,0.2,4.44521,8.143,0.11614,0.05303,0.07358,1,450,20190514,O
14/05/2019,25759.99746,22.6,8.148,-62.1,5.6,0.2,4.44521,8.143,0.11614,0.05303,0.07358,1,450,20190514,O
14/05/2019,25779.99714,22.6,8.148,-62.1,5.6,0.2,4.44521,8.143,0.11614,0.05303,0.07358,1,450,20190514,O
14/05/2019,25799.99888,22.6,8.148,-62.1,5.6,0.2,4.44521,8.143,0.11614,0.05303,0.07358,1,450,20190514,O
14/05/2019,25819.99985,22.6,8.148,-62.1,5.6,0.2,4.44521,8.143,0.11614,0.05303,0.07358,1,450,20190514,O
14/05/2019,25839.99926,22.6,8.148,-62.1,5.6,0.2,4.44521,8.143,0.11614,0.05303,0.07358,1,450,20190514,O
14/05/2019,25860.00211,22.6,8.148,-62.1,5.6,0.2,4.44521,8.143,0.11614,0.05303,0.07358,1,450,20190514,O
14/05/2019,25880.00139,22.6,8.148,-62.1,5.6,0.2,4.44521,8.143,0.11614,0.05303,0.07358,1,450,20190514,O
14/05/2019,25899.99806,22.6,8.148,-62.1,5.6,0.2,4.44521,8.143,0.11614,0.05303,0.07358,1,450,20190514,O
14/05/2019,25919.99833,22.6,8.148,-62.1,5.6,0.2,4.44521,8.143,0.11614,0.05303,0.07358,1,450,20190514,O
14/05/2019,25939.99956,22.6,8.148,-62.1,5.6,0.2,4.44521,8.143,0.11614,0.05303,0.07358,1,450,20190514,O
14/05/2019,25959.99776,22.6,8.148,-62.1,5.6,0.2,4.44521,8.143,0.11614,0.05303,0.07358,1,450,20190514,O
14/05/2019,25980.0011,22.6,8.148,-62.1,5.6,0.2,4.44521,8.143,0.11614,0.05303,0.07358,1,450,20190514,O
14/05/2019,25999.9974,22.6,8.146,-62,5.6,0.2,4.44521,8.143,0.11614,0.05303,0.07358,1,450,20190514,O
