Date,Time_s,Temp_C,pH ,pH_mV,ch_2,Rate_mL_h,Volume_mL,Setpoint_pH,Mass_of_NaHCO3_g,Mass_of_Na2CO3_in_titrant_g,Mass_of_CaCl2_in_titrant_g,Mass_of_Seed_g,Mass_of_Solution_g,Key,Designation
03/05/2019,4159.998354,21.1,7.751,-40.4,42,0.527,0.7568,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,4179.996819,21.1,7.751,-40.4,42,0.527,0.76026,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,4199.998089,21.1,7.751,-40.4,42,0.527,0.76256,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,4219.999165,21.1,7.751,-40.4,42,0.527,0.76602,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,4239.998702,21.1,7.751,-40.4,42,0.527,0.76947,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,4259.999018,21.1,7.751,-40.4,42,0.527,0.77178,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,4280.0004,21.1,7.751,-40.4,42,0.527,0.77523,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,4299.998008,21.1,7.751,-40.4,42,0.527,0.77754,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,4319.997218,21.1,7.751,-40.4,42,0.527,0.78099,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,4339.999554,21.1,7.751,-40.4,42,0.527,0.7833,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,4359.998327,21.1,7.751,-40.4,42,0.527,0.78675,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,4379.996336,21.1,7.751,-40.4,42.1,0.527,0.79021,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,4399.999636,21.1,7.751,-40.4,42,0.527,0.79251,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,4419.998037,21.1,7.751,-40.4,42,0.527,0.79597,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,4439.999743,21.1,7.751,-40.4,42,0.527,0.79827,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,4460.001187,21.1,7.751,-40.4,42,0.527,0.80173,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,4479.999025,21.1,7.751,-40.4,42,0.527,0.80403,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,4500.000266,21.1,7.751,-40.4,42.1,0.527,0.80749,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,4519.998428,21.1,7.749,-40.3,42,0.527,0.80979,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,4539.998414,21.1,7.751,-40.4,42.1,0.539,0.81325,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,4559.99914,21.1,7.751,-40.4,42,0.539,0.81555,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,4580.000155,21.1,7.749,-40.3,42.1,0.539,0.81901,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,4599.999482,21.1,7.751,-40.4,42,0.551,0.82131,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,4619.998476,21.1,7.751,-40.4,42,0.551,0.82361,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,4639.999014,21.1,7.749,-40.3,42.1,0.551,0.82707,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,4659.999827,21.1,7.749,-40.3,42.1,0.563,0.82937,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,4679.997026,21.1,7.749,-40.3,42.1,0.575,0.83283,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,4699.996423,21.1,7.749,-40.3,42.1,0.587,0.83513,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,4719.998123,21.1,7.751,-40.4,42,0.599,0.83744,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,4739.999342,21.1,7.749,-40.3,42.1,0.599,0.83974,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,4759.998786,21.1,7.751,-40.4,42,0.611,0.8432,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,4779.998975,21.1,7.751,-40.4,42.1,0.611,0.8455,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,4799.998387,21.1,7.749,-40.3,42.1,0.611,0.84896,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,4819.99831,21,7.749,-40.3,42.1,0.623,0.85241,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,4839.996063,21,7.749,-40.3,42.1,0.635,0.85472,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,4859.99598,21,7.749,-40.3,42.1,0.647,0.85817,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,4879.998464,21,7.749,-40.3,42.1,0.659,0.86163,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,4900.002771,21,7.751,-40.4,42.1,0.671,0.86624,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,4919.999727,21,7.749,-40.3,42.1,0.671,0.86969,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,4940.000025,21,7.749,-40.3,42.1,0.683,0.87315,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,4959.99856,21,7.749,-40.3,42.1,0.695,0.8766,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,4979.99896,21,7.751,-40.4,42.1,0.707,0.88006,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,4999.997972,21,7.749,-40.3,42.1,0.707,0.88351,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,5019.998512,21,7.749,-40.3,42.1,0.719,0.88697,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,5039.9971,21,7.751,-40.4,42.1,0.731,0.89043,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,5059.996324,21,7.749,-40.3,42.1,0.731,0.89388,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,5079.997996,21,7.749,-40.3,42.1,0.743,0.89734,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,5099.995412,21,7.749,-40.3,42.1,0.755,0.90194,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,5119.996076,21,7.749,-40.3,42.1,0.767,0.9054,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,5139.99751,21,7.749,-40.3,42.1,0.779,0.90886,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,5159.998784,21,7.749,-40.3,42.1,0.791,0.91231,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,5179.994941,21,7.749,-40.3,42.1,0.8,0.91577,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,5200.009135,21,7.749,-40.3,42.1,0.8,0.91922,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,5219.99891,21,7.751,-40.4,42.1,0.812,0.92268,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,5239.997006,21,7.749,-40.3,42.1,0.812,0.92613,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,5260.000506,21,7.751,-40.4,42.1,0.824,0.93074,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,5279.999172,21,7.749,-40.3,42.1,0.824,0.9342,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,5299.998622,21,7.751,-40.4,42.1,0.836,0.93881,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,5320.009775,21,7.751,-40.4,42.1,0.836,0.94341,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,5340.000223,21,7.751,-40.4,42.1,0.836,0.94802,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,5359.999642,21,7.751,-40.4,42.1,0.836,0.95378,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,5380.001102,21,7.751,-40.4,42.1,0.836,0.95724,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,5400.000236,21,7.751,-40.4,42.1,0.836,0.963,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,5419.995834,21,7.751,-40.4,42.1,0.836,0.9676,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,5440.007318,21,7.751,-40.4,42.1,0.836,0.97221,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,5460.000123,21,7.751,-40.4,42.1,0.836,0.97682,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,5480.000152,21,7.751,-40.4,42.1,0.836,0.98143,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,5499.997636,21,7.751,-40.4,42.1,0.836,0.98603,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,5519.99583,21,7.751,-40.4,42.1,0.836,0.99064,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,5539.996736,21,7.751,-40.4,42.1,0.836,0.99525,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,5559.995995,21,7.751,-40.4,42.1,0.836,0.99986,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,5579.999393,21,7.751,-40.4,42.1,0.836,1.00446,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,5600.000084,21,7.751,-40.4,42.1,0.836,1.00907,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,5619.998712,21,7.751,-40.4,42.1,0.836,1.01368,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,5639.999688,21,7.751,-40.4,42.1,0.836,1.01829,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,5659.997627,21,7.751,-40.4,42.1,0.836,1.02289,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,5679.995606,21,7.751,-40.4,42.1,0.836,1.0275,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,5699.997744,21,7.751,-40.4,42.1,0.836,1.03326,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,5719.995994,21,7.751,-40.4,42.1,0.836,1.03672,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,5739.995228,21,7.751,-40.4,42.1,0.836,1.04248,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,5759.998203,21,7.751,-40.4,42.1,0.836,1.04593,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,5779.998428,21,7.751,-40.4,42.1,0.836,1.05169,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,5800.000325,21,7.751,-40.4,42.1,0.836,1.0563,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,5819.996208,21,7.751,-40.4,42.2,0.836,1.06091,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,5839.996873,21,7.751,-40.4,42.1,0.836,1.06552,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,5859.996118,21,7.751,-40.4,42.2,0.836,1.07012,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,5879.998125,21,7.753,-40.5,42.1,0.836,1.07473,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,5899.998115,21,7.753,-40.5,42.1,0.836,1.07934,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,5919.998013,21,7.753,-40.5,42.1,0.836,1.08395,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,5939.996778,21,7.753,-40.5,42.1,0.836,1.08855,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,5959.997555,21,7.753,-40.5,42.2,0.836,1.09316,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,5979.995348,21,7.753,-40.5,42.1,0.836,1.09777,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,5999.998304,21,7.753,-40.5,42.1,0.836,1.10238,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,6020.002703,21,7.753,-40.5,42.1,0.836,1.10698,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,6039.999094,21,7.753,-40.5,42.1,0.836,1.11159,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,6059.995286,21,7.753,-40.5,42.1,0.836,1.1162,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,6079.997969,21,7.754,-40.6,42.1,0.836,1.12081,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,6099.998716,21,7.753,-40.5,42.1,0.836,1.12541,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,6120.001587,21,7.753,-40.5,42.1,0.836,1.13117,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,6139.998246,21,7.753,-40.5,42.1,0.836,1.13578,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,6159.997571,21,7.753,-40.5,42.1,0.836,1.14039,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,6179.998605,21,7.754,-40.6,42.1,0.836,1.145,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,6199.999054,21,7.754,-40.6,42.1,0.836,1.1496,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,6219.998111,21,7.753,-40.5,42.1,0.836,1.15421,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,6239.999437,21,7.753,-40.5,42.1,0.836,1.15882,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,6259.998106,21,7.754,-40.6,42.1,0.836,1.16343,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,6279.999418,21,7.754,-40.6,42.1,0.836,1.16804,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,6299.997581,21,7.754,-40.6,42.1,0.836,1.17264,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,6319.997941,21,7.754,-40.6,42.1,0.836,1.17725,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,6339.997286,21,7.754,-40.6,42.1,0.836,1.18186,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,6360.002971,21,7.754,-40.6,42.1,0.836,1.18647,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,6379.997774,21,7.754,-40.6,42.1,0.836,1.19107,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,6399.99925,21,7.754,-40.6,42.1,0.836,1.19568,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,6419.997863,21,7.754,-40.6,42.1,0.836,1.20029,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,6440.000127,21,7.754,-40.6,42.1,0.836,1.2049,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,6459.99937,21,7.754,-40.6,42.1,0.836,1.2095,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,6479.999072,21,7.754,-40.6,42.1,0.836,1.21526,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,6499.998855,21,7.754,-40.6,42.1,0.836,1.21987,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,6519.998616,21,7.754,-40.6,42.1,0.836,1.22448,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,6539.998972,21,7.754,-40.6,42.1,0.836,1.22909,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,6559.998931,21,7.754,-40.6,42.1,0.836,1.23369,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,6580.000328,21,7.754,-40.6,42.1,0.836,1.2383,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,6599.998135,21,7.754,-40.6,42.1,0.836,1.24291,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,6619.99851,21,7.754,-40.6,42.2,0.836,1.24752,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,6639.999373,21,7.754,-40.6,42.1,0.836,1.25212,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,6659.99984,21,7.754,-40.6,42.1,0.836,1.25673,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,6679.998136,21,7.754,-40.6,42.1,0.836,1.26134,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,6699.997795,21,7.754,-40.6,42.1,0.836,1.26595,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,6719.997414,21,7.754,-40.6,42.1,0.836,1.27055,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,6739.997775,21,7.754,-40.6,42.2,0.836,1.27516,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,6759.998465,21,7.754,-40.6,42.1,0.836,1.27977,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,6779.996841,21,7.754,-40.6,42.1,0.836,1.28438,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,6799.998961,21,7.754,-40.6,42.1,0.836,1.28899,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,6819.999381,21,7.754,-40.6,42.2,0.836,1.29474,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,6839.998888,21,7.754,-40.6,42.2,0.836,1.2982,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,6859.996973,21,7.754,-40.6,42.2,0.836,1.30396,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,6880.000155,21,7.754,-40.6,42.1,0.836,1.30857,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,6899.995391,21,7.754,-40.6,42.2,0.836,1.31318,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,6919.998149,21,7.754,-40.6,42.1,0.836,1.31778,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,6939.99683,21,7.754,-40.6,42.2,0.836,1.32239,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,6959.999176,21,7.754,-40.6,42.2,0.836,1.327,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,6979.99681,21,7.756,-40.7,42.1,0.836,1.33161,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,6999.998132,21,7.754,-40.6,42.1,0.827,1.33621,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,7019.99727,21,7.754,-40.6,42.2,0.827,1.33967,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,7040.001001,21,7.756,-40.7,42.1,0.827,1.34428,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,7060.000154,21,7.754,-40.6,42.2,0.818,1.34888,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,7079.997221,21,7.756,-40.7,42.1,0.818,1.35349,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,7099.996331,21,7.754,-40.6,42.1,0.809,1.3581,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,7119.996723,21,7.756,-40.7,42.2,0.809,1.36156,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,7139.998651,21,7.756,-40.7,42.1,0.8,1.36616,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,7159.999388,21,7.756,-40.7,42.2,0.791,1.36962,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,7179.999055,21,7.754,-40.6,42.2,0.782,1.37307,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,7199.999461,21,7.756,-40.7,42.2,0.782,1.37653,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,7219.999109,21,7.756,-40.7,42.1,0.773,1.38114,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,7239.998755,21,7.754,-40.6,42.2,0.764,1.38459,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,7259.99921,21,7.754,-40.6,42.2,0.764,1.38805,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,7279.999963,21,7.756,-40.7,42.1,0.764,1.39266,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,7300.001634,21,7.756,-40.7,42.2,0.755,1.39611,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,7320.000354,21,7.756,-40.7,42.2,0.746,1.40072,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,7339.997574,21,7.756,-40.7,42.2,0.737,1.40418,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,7359.999194,21,7.756,-40.7,42.2,0.728,1.40763,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,7380.002445,21,7.756,-40.7,42.1,0.719,1.41109,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,7399.999558,21,7.756,-40.7,42.2,0.71,1.41454,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,7419.99834,21,7.756,-40.7,42.1,0.701,1.418,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,7439.997674,21,7.756,-40.7,42.1,0.692,1.42145,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,7459.997524,21,7.756,-40.7,42.2,0.683,1.42491,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,7480.000139,21,7.756,-40.7,42.1,0.674,1.42837,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,7499.997964,21,7.756,-40.7,42.1,0.665,1.43182,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,7519.997458,21,7.756,-40.7,42.2,0.656,1.43528,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,7539.997811,21,7.756,-40.7,42.1,0.647,1.43758,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,7559.998076,21,7.756,-40.7,42.1,0.638,1.44219,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,7579.99861,21,7.756,-40.7,42.2,0.629,1.44449,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,7600.000596,21,7.756,-40.7,42.2,0.62,1.44795,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,7619.997678,21,7.756,-40.7,42.2,0.611,1.4514,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,7639.999679,21,7.756,-40.7,42.1,0.602,1.45371,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,7659.997344,21,7.756,-40.7,42.1,0.593,1.45601,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,7679.999122,21,7.756,-40.7,42.1,0.584,1.45832,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,7699.998274,21,7.756,-40.7,42.2,0.575,1.46062,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,7719.999675,21,7.756,-40.7,42.2,0.566,1.46292,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,7739.998595,21,7.756,-40.7,42.1,0.557,1.46523,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,7759.999392,21,7.756,-40.7,42.1,0.548,1.46753,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,7779.998456,21,7.756,-40.7,42.2,0.539,1.46984,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,7799.999298,21,7.756,-40.7,42.1,0.53,1.47214,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,7820.000085,21,7.756,-40.7,42.1,0.521,1.47444,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,7839.999744,21,7.756,-40.7,42.1,0.512,1.47675,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,7859.997207,21,7.756,-40.7,42.2,0.503,1.47905,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,7879.998687,21,7.756,-40.7,42.1,0.494,1.48135,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,7899.997248,21,7.756,-40.7,42.1,0.485,1.48366,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,7919.997411,21,7.756,-40.7,42.1,0.476,1.48596,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,7939.999111,21,7.756,-40.7,42.1,0.467,1.48827,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,7959.999475,21,7.756,-40.7,42.2,0.458,1.49057,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,7979.998833,21,7.756,-40.7,42.2,0.449,1.49287,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,8000.001251,21,7.754,-40.6,42.2,0.44,1.49518,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,8019.998949,21,7.756,-40.7,42.2,0.44,1.49748,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,8040.003097,21,7.754,-40.6,42.2,0.431,1.49978,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,8059.998854,21,7.754,-40.6,42.2,0.431,1.50094,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,8079.998995,21,7.756,-40.7,42.1,0.431,1.50439,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,8099.999789,21,7.754,-40.6,42.1,0.422,1.5067,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,8119.998841,21,7.756,-40.7,42.1,0.422,1.50785,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
03/05/2019,8140.000504,21,7.756,-40.7,42.1,0.413,1.5113,7.753,0.09907,0.05296,0.07344,1.00202,450,20190503,O
