Date,Time_s,Temp_C,pH ,pH_mV,ch_2,Rate_mL_h,Volume_mL,Setpoint_pH,Mass_of_NaHCO3_g,Mass_of_Na2CO3_in_titrant_g,Mass_of_CaCl2_in_titrant_g,Mass_of_Seed_g,Mass_of_Solution_g,Key,Designation
02/05/2019,24493.92962,20.8,7.715,-38.7,38.8,0.29,2.11606,7.72,0.08931,0.05299,0.07348,1.00023,450,20190502,O
02/05/2019,24538.95864,20.8,7.717,-38.8,38.8,0.29,2.11836,7.72,0.08931,0.05299,0.07348,1.00023,450,20190502,O
02/05/2019,24598.97027,20.8,7.717,-38.8,38.8,0.29,2.12297,7.72,0.08931,0.05299,0.07348,1.00023,450,20190502,O
02/05/2019,24658.97039,20.8,7.717,-38.8,38.8,0.29,2.12757,7.72,0.08931,0.05299,0.07348,1.00023,450,20190502,O
02/05/2019,24718.9674,20.8,7.717,-38.8,38.8,0.29,2.13218,7.72,0.08931,0.05299,0.07348,1.00023,450,20190502,O
02/05/2019,24778.96603,20.8,7.717,-38.8,38.7,0.29,2.13679,7.72,0.08931,0.05299,0.07348,1.00023,450,20190502,O
02/05/2019,24838.97683,20.9,7.719,-38.9,38.7,0.29,2.1414,7.72,0.08931,0.05299,0.07348,1.00023,450,20190502,O
02/05/2019,24893.94604,20.9,7.719,-38.9,38.7,0.29,2.14601,7.72,0.08931,0.05299,0.07348,1.00023,450,20190502,O
02/05/2019,24928.90774,20.9,7.719,-38.9,38.7,0.29,2.14831,7.72,0.08931,0.05299,0.07348,1.00023,450,20190502,O
02/05/2019,24978.96551,20.9,7.719,-38.9,38.7,0.29,2.15176,7.72,0.08931,0.05299,0.07348,1.00023,450,20190502,O
02/05/2019,25038.9593,20.9,7.719,-38.9,38.7,0.29,2.15637,7.72,0.08931,0.05299,0.07348,1.00023,450,20190502,O
02/05/2019,25088.90438,20.9,7.719,-38.9,38.7,0.29,2.16213,7.72,0.08931,0.05299,0.07348,1.00023,450,20190502,O
02/05/2019,25143.99203,20.9,7.719,-38.9,38.6,0.28,2.16444,7.72,0.08931,0.05299,0.07348,1.00023,450,20190502,O
